concept_id,category,data_value,gest_value
40980306,CONTRA,N/A,
40980307,CONTRA,N/A,
40980308,CONTRA,N/A,
40980309,CONTRA,N/A,
40980310,CONTRA,N/A,
40980311,CONTRA,N/A,
41253180,CONTRA,N/A,
41253181,CONTRA,N/A,
41253182,CONTRA,N/A,
41253183,CONTRA,N/A,
41253184,CONTRA,N/A,
41253185,CONTRA,N/A,
41253187,CONTRA,N/A,
41253188,CONTRA,N/A,
41253189,CONTRA,N/A,
41253190,CONTRA,N/A,
41253191,CONTRA,N/A,
41253192,CONTRA,N/A,
41253193,CONTRA,N/A,
41253194,CONTRA,N/A,
41253195,CONTRA,N/A,
41253242,CONTRA,N/A,
41253243,CONTRA,N/A,
41253244,CONTRA,N/A,
41253245,CONTRA,N/A,
41253246,CONTRA,N/A,
41253974,CONTRA,N/A,
41253975,CONTRA,N/A,
41253976,CONTRA,N/A,
41253977,CONTRA,N/A,
41253979,CONTRA,N/A,
41253980,CONTRA,N/A,
41253981,CONTRA,N/A,
41253982,CONTRA,N/A,
41253983,CONTRA,N/A,
41254622,CONTRA,N/A,
41256048,CONTRA,N/A,
41256856,CONTRA,N/A,
41258794,CONTRA,N/A,
41258795,CONTRA,N/A,
41258796,CONTRA,N/A,
41259468,CONTRA,N/A,
41136342,CONTRA,N/A,
40917637,CONTRA,N/A,
40917638,CONTRA,N/A,
40917639,CONTRA,N/A,
40917640,CONTRA,N/A,
40917843,CONTRA,N/A,
40917844,CONTRA,N/A,
40917845,CONTRA,N/A,
40917846,CONTRA,N/A,
40917847,CONTRA,N/A,
40917848,CONTRA,N/A,
40917849,CONTRA,N/A,
40917957,CONTRA,N/A,
40917958,CONTRA,N/A,
40917959,CONTRA,N/A,
40917960,CONTRA,N/A,
40917961,CONTRA,N/A,
40917962,CONTRA,N/A,
40917963,CONTRA,N/A,
40917964,CONTRA,N/A,
40917965,CONTRA,N/A,
40917966,CONTRA,N/A,
40917967,CONTRA,N/A,
40917968,CONTRA,N/A,
41191979,CONTRA,N/A,
41191980,CONTRA,N/A,
41194047,CONTRA,N/A,
41194951,CONTRA,N/A,
41196949,CONTRA,N/A,
41197590,CONTRA,N/A,
41197591,CONTRA,N/A,
41197596,CONTRA,N/A,
41197597,CONTRA,N/A,
41197598,CONTRA,N/A,
41197599,CONTRA,N/A,
41197600,CONTRA,N/A,
41197601,CONTRA,N/A,
41197602,CONTRA,N/A,
41197603,CONTRA,N/A,
41197604,CONTRA,N/A,
41197605,CONTRA,N/A,
41197661,CONTRA,N/A,
41197662,CONTRA,N/A,
41197663,CONTRA,N/A,
41197778,CONTRA,N/A,
41197779,CONTRA,N/A,
41197780,CONTRA,N/A,
41197781,CONTRA,N/A,
41197782,CONTRA,N/A,
41198917,CONTRA,N/A,
41198927,CONTRA,N/A,
41198928,CONTRA,N/A,
41198929,CONTRA,N/A,
41198930,CONTRA,N/A,
41198931,CONTRA,N/A,
41198932,CONTRA,N/A,
41198933,CONTRA,N/A,
41198934,CONTRA,N/A,
41198935,CONTRA,N/A,
41198936,CONTRA,N/A,
41198937,CONTRA,N/A,
41198938,CONTRA,N/A,
41198939,CONTRA,N/A,
41198940,CONTRA,N/A,
40979696,CONTRA,N/A,
40979697,CONTRA,N/A,
40979698,CONTRA,N/A,
40979699,CONTRA,N/A,
40979700,CONTRA,N/A,
40979701,CONTRA,N/A,
40979702,CONTRA,N/A,
40979703,CONTRA,N/A,
40979704,CONTRA,N/A,
40979705,CONTRA,N/A,
40979706,CONTRA,N/A,
40979707,CONTRA,N/A,
40979708,CONTRA,N/A,
40979709,CONTRA,N/A,
40979710,CONTRA,N/A,
40979711,CONTRA,N/A,
40979712,CONTRA,N/A,
40979713,CONTRA,N/A,
40979714,CONTRA,N/A,
40979715,CONTRA,N/A,
40979716,CONTRA,N/A,
40979717,CONTRA,N/A,
40979718,CONTRA,N/A,
40979719,CONTRA,N/A,
40979720,CONTRA,N/A,
40979721,CONTRA,N/A,
40979722,CONTRA,N/A,
40979723,CONTRA,N/A,
40979724,CONTRA,N/A,
40979725,CONTRA,N/A,
40979726,CONTRA,N/A,
40979727,CONTRA,N/A,
40979728,CONTRA,N/A,
40979729,CONTRA,N/A,
40855754,CONTRA,N/A,
40855755,CONTRA,N/A,
40855756,CONTRA,N/A,
43792201,MTX,N/A,
43792202,MTX,N/A,
43793893,MTX,N/A,
43794024,MTX,N/A,
43795496,MTX,N/A,
43795497,MTX,N/A,
43795498,MTX,N/A,
43795512,MTX,N/A,
43795513,MTX,N/A,
43795519,MTX,N/A,
43795520,MTX,N/A,
43795522,MTX,N/A,
43795523,MTX,N/A,
43795556,MTX,N/A,
43795557,MTX,N/A,
43795558,MTX,N/A,
43795559,MTX,N/A,
43795560,MTX,N/A,
43795561,MTX,N/A,
43795562,MTX,N/A,
43795563,MTX,N/A,
43795564,MTX,N/A,
43795576,MTX,N/A,
43795577,MTX,N/A,
43795578,MTX,N/A,
43795579,MTX,N/A,
43795590,MTX,N/A,
43795591,MTX,N/A,
43795592,MTX,N/A,
43795593,MTX,N/A,
43795594,MTX,N/A,
43795595,MTX,N/A,
43795596,MTX,N/A,
43795597,MTX,N/A,
43796643,MTX,N/A,
43796644,MTX,N/A,
43796645,MTX,N/A,
43796646,MTX,N/A,
43796649,MTX,N/A,
43796650,MTX,N/A,
43796651,MTX,N/A,
43796652,MTX,N/A,
43798035,MTX,N/A,
43798036,MTX,N/A,
43798037,MTX,N/A,
43798038,MTX,N/A,
43801178,MTX,N/A,
43801179,MTX,N/A,
43801181,MTX,N/A,
43801183,MTX,N/A,
43801185,MTX,N/A,
43801186,MTX,N/A,
43801187,MTX,N/A,
43801188,MTX,N/A,
43801189,MTX,N/A,
43801190,MTX,N/A,
43801192,MTX,N/A,
43801193,MTX,N/A,
43801194,MTX,N/A,
43805671,MTX,N/A,
43805673,MTX,N/A,
43805968,MTX,N/A,
43805969,MTX,N/A,
43805970,MTX,N/A,
43805971,MTX,N/A,
43805972,MTX,N/A,
43805973,MTX,N/A,
43805974,MTX,N/A,
43805975,MTX,N/A,
43806632,MTX,N/A,
43806721,MTX,N/A,
43807129,MTX,N/A,
43807225,MTX,N/A,
43807226,MTX,N/A,
42628999,OVULDR,N/A,
42629401,OVULDR,N/A,
42629402,OVULDR,N/A,
42658118,OVULDR,N/A,
4073272,ECT_SURG1,N/A,
4300368,ECT_SURG1,N/A,
3006511,AMNIO,N/A,
4074426,ECT_SURG1,N/A,
3040820,DIAB,N/A,
40519557,PCONF,N/A,
4058439,LMP,N/A,
40524802,PCONF,N/A,
4014291,DELIV,N/A,
40766616,POST,N/A,
40524805,PCONF,N/A,
4307820,PCONF,N/A,
3048230,GEST,N/A,
3023791,PCONF,N/A,
4055285,UP,N/A,
4297233,POST,N/A,
4060252,AGP,N/A,
4176966,AGP,N/A,
4038945,AGP,N/A,
36275066,CONTRA,N/A,
36275086,CONTRA,N/A,
36275806,CONTRA,N/A,
36263567,CONTRA,N/A,
36263568,CONTRA,N/A,
36263583,CONTRA,N/A,
36263590,CONTRA,N/A,
36263607,CONTRA,N/A,
36263622,CONTRA,N/A,
36263665,CONTRA,N/A,
36263689,CONTRA,N/A,
36263778,CONTRA,N/A,
36263831,CONTRA,N/A,
36263843,CONTRA,N/A,
36263847,CONTRA,N/A,
36263877,CONTRA,N/A,
40916024,CONTRA,N/A,
40916074,CONTRA,N/A,
40916075,CONTRA,N/A,
40916076,CONTRA,N/A,
40916201,CONTRA,N/A,
40916202,CONTRA,N/A,
40916203,CONTRA,N/A,
40916204,CONTRA,N/A,
40916205,CONTRA,N/A,
40916206,CONTRA,N/A,
40916207,CONTRA,N/A,
40917344,CONTRA,N/A,
40917351,CONTRA,N/A,
40917352,CONTRA,N/A,
40917353,CONTRA,N/A,
40917354,CONTRA,N/A,
40917355,CONTRA,N/A,
40917356,CONTRA,N/A,
40917357,CONTRA,N/A,
40917358,CONTRA,N/A,
40917359,CONTRA,N/A,
40917360,CONTRA,N/A,
40917361,CONTRA,N/A,
40917362,CONTRA,N/A,
40917363,CONTRA,N/A,
40917364,CONTRA,N/A,
40917365,CONTRA,N/A,
40917366,CONTRA,N/A,
40917367,CONTRA,N/A,
40917368,CONTRA,N/A,
40917369,CONTRA,N/A,
40917370,CONTRA,N/A,
40917371,CONTRA,N/A,
40917372,CONTRA,N/A,
40917373,CONTRA,N/A,
40917374,CONTRA,N/A,
40917375,CONTRA,N/A,
40917376,CONTRA,N/A,
40917377,CONTRA,N/A,
40917378,CONTRA,N/A,
40917379,CONTRA,N/A,
40917380,CONTRA,N/A,
40917381,CONTRA,N/A,
40917382,CONTRA,N/A,
40917383,CONTRA,N/A,
40917384,CONTRA,N/A,
40917385,CONTRA,N/A,
40917386,CONTRA,N/A,
40917387,CONTRA,N/A,
40917388,CONTRA,N/A,
40917389,CONTRA,N/A,
40917390,CONTRA,N/A,
40917391,CONTRA,N/A,
40917392,CONTRA,N/A,
40917393,CONTRA,N/A,
40917394,CONTRA,N/A,
40917395,CONTRA,N/A,
40917396,CONTRA,N/A,
40917397,CONTRA,N/A,
40917398,CONTRA,N/A,
40917399,CONTRA,N/A,
40917400,CONTRA,N/A,
40917401,CONTRA,N/A,
40917402,CONTRA,N/A,
40917403,CONTRA,N/A,
40917404,CONTRA,N/A,
40917405,CONTRA,N/A,
40917406,CONTRA,N/A,
40917407,CONTRA,N/A,
40917431,CONTRA,N/A,
40917432,CONTRA,N/A,
40917433,CONTRA,N/A,
40917434,CONTRA,N/A,
40917435,CONTRA,N/A,
36036077,CONTRA,N/A,
36036979,CONTRA,N/A,
36036980,CONTRA,N/A,
36036981,CONTRA,N/A,
36036982,CONTRA,N/A,
36036983,CONTRA,N/A,
36036984,CONTRA,N/A,
36036985,CONTRA,N/A,
36036986,CONTRA,N/A,
36036987,CONTRA,N/A,
36036988,CONTRA,N/A,
36052704,CONTRA,N/A,
36052705,CONTRA,N/A,
1549972,CONTRA,N/A,
1549973,CONTRA,N/A,
1549974,CONTRA,N/A,
1549975,CONTRA,N/A,
1549978,CONTRA,N/A,
1550002,CONTRA,N/A,
1550004,CONTRA,N/A,
1559955,CONTRA,N/A,
1559956,CONTRA,N/A,
1559957,CONTRA,N/A,
1559958,CONTRA,N/A,
1559959,CONTRA,N/A,
1560157,CONTRA,N/A,
1588001,CONTRA,N/A,
1589509,CONTRA,N/A,
1589511,CONTRA,N/A,
1589542,CONTRA,N/A,
1589543,CONTRA,N/A,
1589545,CONTRA,N/A,
1589547,CONTRA,N/A,
1589548,CONTRA,N/A,
1589549,CONTRA,N/A,
1589572,CONTRA,N/A,
1589573,CONTRA,N/A,
1589574,CONTRA,N/A,
1592624,CONTRA,N/A,
1592625,CONTRA,N/A,
1592629,CONTRA,N/A,
1592633,CONTRA,N/A,
1592634,CONTRA,N/A,
1592635,CONTRA,N/A,
1592636,CONTRA,N/A,
1592639,CONTRA,N/A,
1592643,CONTRA,N/A,
1592645,CONTRA,N/A,
1592646,CONTRA,N/A,
1592647,CONTRA,N/A,
1592648,CONTRA,N/A,
1594463,CONTRA,N/A,
1594464,CONTRA,N/A,
1594465,CONTRA,N/A,
1594466,CONTRA,N/A,
1594467,CONTRA,N/A,
1595474,CONTRA,N/A,
1595477,CONTRA,N/A,
1595479,CONTRA,N/A,
1595480,CONTRA,N/A,
1595481,CONTRA,N/A,
1718318,CONTRA,N/A,
1718319,CONTRA,N/A,
1718320,CONTRA,N/A,
1718321,CONTRA,N/A,
1718322,CONTRA,N/A,
1718400,CONTRA,N/A,
1718401,CONTRA,N/A,
1718402,CONTRA,N/A,
1718403,CONTRA,N/A,
1718405,CONTRA,N/A,
1718406,CONTRA,N/A,
1718411,CONTRA,N/A,
1718412,CONTRA,N/A,
1718805,CONTRA,N/A,
1718806,CONTRA,N/A,
1718877,CONTRA,N/A,
1718878,CONTRA,N/A,
1718879,CONTRA,N/A,
1718881,CONTRA,N/A,
1718882,CONTRA,N/A,
1718883,CONTRA,N/A,
1718884,CONTRA,N/A,
1718887,CONTRA,N/A,
1718890,CONTRA,N/A,
1718993,CONTRA,N/A,
1718994,CONTRA,N/A,
2010042,CONTRA,N/A,
2012195,CONTRA,N/A,
2012196,CONTRA,N/A,
2012197,CONTRA,N/A,
2012198,CONTRA,N/A,
2013573,CONTRA,N/A,
2013574,CONTRA,N/A,
2024785,CONTRA,N/A,
2024786,CONTRA,N/A,
2024787,CONTRA,N/A,
2024970,CONTRA,N/A,
36055112,CONTRA,N/A,
36055113,CONTRA,N/A,
43759511,MTX,N/A,
43759512,MTX,N/A,
43759513,MTX,N/A,
43759526,MTX,N/A,
43759535,MTX,N/A,
43759564,MTX,N/A,
43759565,MTX,N/A,
43759566,MTX,N/A,
43759567,MTX,N/A,
43759583,MTX,N/A,
43759584,MTX,N/A,
43759585,MTX,N/A,
43759586,MTX,N/A,
43849741,MTX,N/A,
43849742,MTX,N/A,
43849793,MTX,N/A,
43849794,MTX,N/A,
43849795,MTX,N/A,
43849796,MTX,N/A,
43849803,MTX,N/A,
43849804,MTX,N/A,
43849805,MTX,N/A,
43849815,MTX,N/A,
43849816,MTX,N/A,
43850577,MTX,N/A,
43850578,MTX,N/A,
43850825,MTX,N/A,
43850826,MTX,N/A,
43850832,MTX,N/A,
43850833,MTX,N/A,
43850834,MTX,N/A,
43852217,MTX,N/A,
43852218,MTX,N/A,
43852220,MTX,N/A,
43852221,MTX,N/A,
43852222,MTX,N/A,
43855406,MTX,N/A,
43855408,MTX,N/A,
43855410,MTX,N/A,
43855413,MTX,N/A,
43860059,MTX,N/A,
43860382,MTX,N/A,
43860383,MTX,N/A,
43860384,MTX,N/A,
43860385,MTX,N/A,
43860386,MTX,N/A,
43860387,MTX,N/A,
43861044,MTX,N/A,
43861132,MTX,N/A,
43861396,MTX,N/A,
43862185,MTX,N/A,
43862374,MTX,N/A,
43862978,MTX,N/A,
43862979,MTX,N/A,
43862980,MTX,N/A,
43863921,MTX,N/A,
43864206,MTX,N/A,
43864208,MTX,N/A,
43864209,MTX,N/A,
43864226,MTX,N/A,
43864228,MTX,N/A,
43864230,MTX,N/A,
43864252,MTX,N/A,
43864253,MTX,N/A,
43864254,MTX,N/A,
43864259,MTX,N/A,
43864337,MTX,N/A,
43864338,MTX,N/A,
43864339,MTX,N/A,
43864340,MTX,N/A,
43864473,MTX,N/A,
43864474,MTX,N/A,
43864475,MTX,N/A,
43864521,MTX,N/A,
43176728,OVULDR,N/A,
43176729,OVULDR,N/A,
43176760,OVULDR,N/A,
43176777,OVULDR,N/A,
43176843,OVULDR,N/A,
43176844,OVULDR,N/A,
43178765,OVULDR,N/A,
43178766,OVULDR,N/A,
43181185,OVULDR,N/A,
43181186,OVULDR,N/A,
43182789,OVULDR,N/A,
43183260,OVULDR,N/A,
43183261,OVULDR,N/A,
43183262,OVULDR,N/A,
43184209,OVULDR,N/A,
43185461,OVULDR,N/A,
43185495,OVULDR,N/A,
43185505,OVULDR,N/A,
43185506,OVULDR,N/A,
43185507,OVULDR,N/A,
43186789,OVULDR,N/A,
43186909,OVULDR,N/A,
43187675,OVULDR,N/A,
43192115,OVULDR,N/A,
43192116,OVULDR,N/A,
43194256,OVULDR,N/A,
43194257,OVULDR,N/A,
43194258,OVULDR,N/A,
43196399,OVULDR,N/A,
43196408,OVULDR,N/A,
43196409,OVULDR,N/A,
43196410,OVULDR,N/A,
43196439,OVULDR,N/A,
43196475,OVULDR,N/A,
43196476,OVULDR,N/A,
43196477,OVULDR,N/A,
43197953,OVULDR,N/A,
43198010,OVULDR,N/A,
1396601,CONTRA,N/A,
40918369,CONTRA,N/A,
40920146,CONTRA,N/A,
40920240,CONTRA,N/A,
40920292,CONTRA,N/A,
40920563,CONTRA,N/A,
40921890,CONTRA,N/A,
40921891,CONTRA,N/A,
40921892,CONTRA,N/A,
40922107,CONTRA,N/A,
40922108,CONTRA,N/A,
40922617,CONTRA,N/A,
40922618,CONTRA,N/A,
40922619,CONTRA,N/A,
40922620,CONTRA,N/A,
40922621,CONTRA,N/A,
40922622,CONTRA,N/A,
40922623,CONTRA,N/A,
40922624,CONTRA,N/A,
40922625,CONTRA,N/A,
40922635,CONTRA,N/A,
40922639,CONTRA,N/A,
40922640,CONTRA,N/A,
40922641,CONTRA,N/A,
40922642,CONTRA,N/A,
40922643,CONTRA,N/A,
40922723,CONTRA,N/A,
40922724,CONTRA,N/A,
40922725,CONTRA,N/A,
40922861,CONTRA,N/A,
40923079,CONTRA,N/A,
40923915,CONTRA,N/A,
40924035,CONTRA,N/A,
40924061,CONTRA,N/A,
40924202,CONTRA,N/A,
40925337,CONTRA,N/A,
40925338,CONTRA,N/A,
40925835,CONTRA,N/A,
40925836,CONTRA,N/A,
40925837,CONTRA,N/A,
40925838,CONTRA,N/A,
40925839,CONTRA,N/A,
40925851,CONTRA,N/A,
40925852,CONTRA,N/A,
40925980,CONTRA,N/A,
40925981,CONTRA,N/A,
40926039,CONTRA,N/A,
40926040,CONTRA,N/A,
40926041,CONTRA,N/A,
40926042,CONTRA,N/A,
40926259,CONTRA,N/A,
40926260,CONTRA,N/A,
40926261,CONTRA,N/A,
40926262,CONTRA,N/A,
40928252,CONTRA,N/A,
40928253,CONTRA,N/A,
40928631,CONTRA,N/A,
40928636,CONTRA,N/A,
40928637,CONTRA,N/A,
40928638,CONTRA,N/A,
40928639,CONTRA,N/A,
40928640,CONTRA,N/A,
40928641,CONTRA,N/A,
40928642,CONTRA,N/A,
40928643,CONTRA,N/A,
40928644,CONTRA,N/A,
40928820,CONTRA,N/A,
40929662,CONTRA,N/A,
40929684,CONTRA,N/A,
40929685,CONTRA,N/A,
40929686,CONTRA,N/A,
40929687,CONTRA,N/A,
40929688,CONTRA,N/A,
40929689,CONTRA,N/A,
40929690,CONTRA,N/A,
40929691,CONTRA,N/A,
40929692,CONTRA,N/A,
40929693,CONTRA,N/A,
40929694,CONTRA,N/A,
41199021,CONTRA,N/A,
41199022,CONTRA,N/A,
41199023,CONTRA,N/A,
41199024,CONTRA,N/A,
41199025,CONTRA,N/A,
41199026,CONTRA,N/A,
41199027,CONTRA,N/A,
41199168,CONTRA,N/A,
41199207,CONTRA,N/A,
41199208,CONTRA,N/A,
41199209,CONTRA,N/A,
41199210,CONTRA,N/A,
41199211,CONTRA,N/A,
41199212,CONTRA,N/A,
41199213,CONTRA,N/A,
41199214,CONTRA,N/A,
41199215,CONTRA,N/A,
41199216,CONTRA,N/A,
41199217,CONTRA,N/A,
41199388,CONTRA,N/A,
41199389,CONTRA,N/A,
41199390,CONTRA,N/A,
21089804,CONTRA,N/A,
21089805,CONTRA,N/A,
21089806,CONTRA,N/A,
21089807,CONTRA,N/A,
21089808,CONTRA,N/A,
21089809,CONTRA,N/A,
21089810,CONTRA,N/A,
21089811,CONTRA,N/A,
21089812,CONTRA,N/A,
21089813,CONTRA,N/A,
21089814,CONTRA,N/A,
21089815,CONTRA,N/A,
21089816,CONTRA,N/A,
21089817,CONTRA,N/A,
21089818,CONTRA,N/A,
21089819,CONTRA,N/A,
21089820,CONTRA,N/A,
21089821,CONTRA,N/A,
21089822,CONTRA,N/A,
21089823,CONTRA,N/A,
21089824,CONTRA,N/A,
21089825,CONTRA,N/A,
21089826,CONTRA,N/A,
21089827,CONTRA,N/A,
21089828,CONTRA,N/A,
21089829,CONTRA,N/A,
21089830,CONTRA,N/A,
21089834,CONTRA,N/A,
21089836,CONTRA,N/A,
21089837,CONTRA,N/A,
21089838,CONTRA,N/A,
21089839,CONTRA,N/A,
21089840,CONTRA,N/A,
21089841,CONTRA,N/A,
21089842,CONTRA,N/A,
21089843,CONTRA,N/A,
21089844,CONTRA,N/A,
21089845,CONTRA,N/A,
21089846,CONTRA,N/A,
21089847,CONTRA,N/A,
21089848,CONTRA,N/A,
21089849,CONTRA,N/A,
21089850,CONTRA,N/A,
21089851,CONTRA,N/A,
21089852,CONTRA,N/A,
21089853,CONTRA,N/A,
21089854,CONTRA,N/A,
21089855,CONTRA,N/A,
21089856,CONTRA,N/A,
21089857,CONTRA,N/A,
21089858,CONTRA,N/A,
21089859,CONTRA,N/A,
21089860,CONTRA,N/A,
21089861,CONTRA,N/A,
21089863,CONTRA,N/A,
21089864,CONTRA,N/A,
21089865,CONTRA,N/A,
21089866,CONTRA,N/A,
21091821,CONTRA,N/A,
21091822,CONTRA,N/A,
21091823,CONTRA,N/A,
21094879,CONTRA,N/A,
36409728,CONTRA,N/A,
36409780,CONTRA,N/A,
36409810,CONTRA,N/A,
36409812,CONTRA,N/A,
36409842,CONTRA,N/A,
36409894,CONTRA,N/A,
36409945,CONTRA,N/A,
36409947,CONTRA,N/A,
36409987,CONTRA,N/A,
36409989,CONTRA,N/A,
36409990,CONTRA,N/A,
36410034,CONTRA,N/A,
36410035,CONTRA,N/A,
36412405,CONTRA,N/A,
36412406,CONTRA,N/A,
36413778,CONTRA,N/A,
36413800,CONTRA,N/A,
36414027,CONTRA,N/A,
36414028,CONTRA,N/A,
36414029,CONTRA,N/A,
36414042,CONTRA,N/A,
36414043,CONTRA,N/A,
36414044,CONTRA,N/A,
36414045,CONTRA,N/A,
36414155,CONTRA,N/A,
36414182,CONTRA,N/A,
36414338,CONTRA,N/A,
36414352,CONTRA,N/A,
36414565,CONTRA,N/A,
36414618,CONTRA,N/A,
36419581,CONTRA,N/A,
36419582,CONTRA,N/A,
36419583,CONTRA,N/A,
36504410,CONTRA,N/A,
36504448,CONTRA,N/A,
36504749,CONTRA,N/A,
36506572,CONTRA,N/A,
36506664,CONTRA,N/A,
43030459,CONTRA,N/A,
43030460,CONTRA,N/A,
43030461,CONTRA,N/A,
43030462,CONTRA,N/A,
43030463,CONTRA,N/A,
43030464,CONTRA,N/A,
43030465,CONTRA,N/A,
43030466,CONTRA,N/A,
43030467,CONTRA,N/A,
43030468,CONTRA,N/A,
43031645,CONTRA,N/A,
43031646,CONTRA,N/A,
43031647,CONTRA,N/A,
43031648,CONTRA,N/A,
43031649,CONTRA,N/A,
43031650,CONTRA,N/A,
43031651,CONTRA,N/A,
43034136,CONTRA,N/A,
43034137,CONTRA,N/A,
43034138,CONTRA,N/A,
43034139,CONTRA,N/A,
43034140,CONTRA,N/A,
43034141,CONTRA,N/A,
43034142,CONTRA,N/A,
43034143,CONTRA,N/A,
43034144,CONTRA,N/A,
43034145,CONTRA,N/A,
43034147,CONTRA,N/A,
43034148,CONTRA,N/A,
43034149,CONTRA,N/A,
43034150,CONTRA,N/A,
43034151,CONTRA,N/A,
43034152,CONTRA,N/A,
43034153,CONTRA,N/A,
43034154,CONTRA,N/A,
43034155,CONTRA,N/A,
43034156,CONTRA,N/A,
43034157,CONTRA,N/A,
43034158,CONTRA,N/A,
43034160,CONTRA,N/A,
43034161,CONTRA,N/A,
43034162,CONTRA,N/A,
43034163,CONTRA,N/A,
43034164,CONTRA,N/A,
43034165,CONTRA,N/A,
43034166,CONTRA,N/A,
43034167,CONTRA,N/A,
43034168,CONTRA,N/A,
43034169,CONTRA,N/A,
43034170,CONTRA,N/A,
43034171,CONTRA,N/A,
43034172,CONTRA,N/A,
43034173,CONTRA,N/A,
43034174,CONTRA,N/A,
43034175,CONTRA,N/A,
43034176,CONTRA,N/A,
43034177,CONTRA,N/A,
43034178,CONTRA,N/A,
43034179,CONTRA,N/A,
43034180,CONTRA,N/A,
43034181,CONTRA,N/A,
43034182,CONTRA,N/A,
43034183,CONTRA,N/A,
44162451,CONTRA,N/A,
44162452,CONTRA,N/A,
44162453,CONTRA,N/A,
44162473,CONTRA,N/A,
44162484,CONTRA,N/A,
44162485,CONTRA,N/A,
44162489,CONTRA,N/A,
44162552,CONTRA,N/A,
44163629,CONTRA,N/A,
44163630,CONTRA,N/A,
44163847,CONTRA,N/A,
44163848,CONTRA,N/A,
44163849,CONTRA,N/A,
44163850,CONTRA,N/A,
44163851,CONTRA,N/A,
44163852,CONTRA,N/A,
44163853,CONTRA,N/A,
44163854,CONTRA,N/A,
44163855,CONTRA,N/A,
44163856,CONTRA,N/A,
44163857,CONTRA,N/A,
44163858,CONTRA,N/A,
44163860,CONTRA,N/A,
44163861,CONTRA,N/A,
44163928,CONTRA,N/A,
44163929,CONTRA,N/A,
44163930,CONTRA,N/A,
44163931,CONTRA,N/A,
44163969,CONTRA,N/A,
44163982,CONTRA,N/A,
44163983,CONTRA,N/A,
44163984,CONTRA,N/A,
44163985,CONTRA,N/A,
44163986,CONTRA,N/A,
44163987,CONTRA,N/A,
19130429,OVULDR,N/A,
19130430,OVULDR,N/A,
40867523,CONTRA,N/A,
40867524,CONTRA,N/A,
40867525,CONTRA,N/A,
40867526,CONTRA,N/A,
40867528,CONTRA,N/A,
40867677,CONTRA,N/A,
40867682,CONTRA,N/A,
40867683,CONTRA,N/A,
40867684,CONTRA,N/A,
40867967,CONTRA,N/A,
40867968,CONTRA,N/A,
40868013,CONTRA,N/A,
40868453,CONTRA,N/A,
40869197,CONTRA,N/A,
40873901,CONTRA,N/A,
40873902,CONTRA,N/A,
40873903,CONTRA,N/A,
40873904,CONTRA,N/A,
40873905,CONTRA,N/A,
40873906,CONTRA,N/A,
40873907,CONTRA,N/A,
40873908,CONTRA,N/A,
40873909,CONTRA,N/A,
40874854,CONTRA,N/A,
40874959,CONTRA,N/A,
40874960,CONTRA,N/A,
40874961,CONTRA,N/A,
40874966,CONTRA,N/A,
40874967,CONTRA,N/A,
40874968,CONTRA,N/A,
40874969,CONTRA,N/A,
40874970,CONTRA,N/A,
40874971,CONTRA,N/A,
40874972,CONTRA,N/A,
40874973,CONTRA,N/A,
40874974,CONTRA,N/A,
40874975,CONTRA,N/A,
40874976,CONTRA,N/A,
40874977,CONTRA,N/A,
40875327,CONTRA,N/A,
40875328,CONTRA,N/A,
40875329,CONTRA,N/A,
40875330,CONTRA,N/A,
40875331,CONTRA,N/A,
40875332,CONTRA,N/A,
40877598,CONTRA,N/A,
40877599,CONTRA,N/A,
40877600,CONTRA,N/A,
40877601,CONTRA,N/A,
40877602,CONTRA,N/A,
40877603,CONTRA,N/A,
40877604,CONTRA,N/A,
40877605,CONTRA,N/A,
40877606,CONTRA,N/A,
40877607,CONTRA,N/A,
40877608,CONTRA,N/A,
40877609,CONTRA,N/A,
40877610,CONTRA,N/A,
40877611,CONTRA,N/A,
40877612,CONTRA,N/A,
40877613,CONTRA,N/A,
40877614,CONTRA,N/A,
41136926,CONTRA,N/A,
41136927,CONTRA,N/A,
41136928,CONTRA,N/A,
41136929,CONTRA,N/A,
41136930,CONTRA,N/A,
41136986,CONTRA,N/A,
41136987,CONTRA,N/A,
41136988,CONTRA,N/A,
41136989,CONTRA,N/A,
41136990,CONTRA,N/A,
41136991,CONTRA,N/A,
41136992,CONTRA,N/A,
41136993,CONTRA,N/A,
41137313,CONTRA,N/A,
41137314,CONTRA,N/A,
41137315,CONTRA,N/A,
41137316,CONTRA,N/A,
41137317,CONTRA,N/A,
41137318,CONTRA,N/A,
41137319,CONTRA,N/A,
41137320,CONTRA,N/A,
41137321,CONTRA,N/A,
41139082,CONTRA,N/A,
41139571,CONTRA,N/A,
41140959,CONTRA,N/A,
41140960,CONTRA,N/A,
41140961,CONTRA,N/A,
41141062,CONTRA,N/A,
41141564,CONTRA,N/A,
41141565,CONTRA,N/A,
41141566,CONTRA,N/A,
41141567,CONTRA,N/A,
41141568,CONTRA,N/A,
41141569,CONTRA,N/A,
41141570,CONTRA,N/A,
41333960,OVULDR,N/A,
41334127,OVULDR,N/A,
41334289,OVULDR,N/A,
36264577,CONTRA,N/A,
36264578,CONTRA,N/A,
36264579,CONTRA,N/A,
36264580,CONTRA,N/A,
36264588,CONTRA,N/A,
36264762,CONTRA,N/A,
36264834,CONTRA,N/A,
36264835,CONTRA,N/A,
36264836,CONTRA,N/A,
36264837,CONTRA,N/A,
